customer_unique_id,price
43edb5e13058ed02b2828267451ae295,48.99
43f0b8fa25a050c02dc18e166ed574ef,130.0
43f17abb82aa3e528eb5fbacc9b92c77,117.0
43f9d5ace80c6d3c5c09544bc2fa8484,0.0
43fb7cd074b0c8b373505d1e46b30a07,358.99
441e8f48725c241d92e07ef7d7cabe68,0.0
4435c4547dca4cc6909b5f9b513c7993,380.0
443ab4f989f1ee12c26f675dea465bb4,31.62
4441264fd8b29e9fb8bc6cba8b5dea9f,14.99
44434a963fa4b4012dfd754e817de54e,219.0
445303938ffc592a9c9db7dacb942a25,122.9
445419b1327cc8f5219514a87d043e8c,0.0
4455e8f6fe30a164efb0265370000dd3,179.0
447d2dbb488202b49beb8d6473fcf17f,27.9
449ba149df652b663c8a8605eacb146d,219.0
449ba3232212cc2b6459e3fcef52dee6,29.99
449cc26294cc2d6e2e88a82cea3e42c0,184.0
44b931de0be80ba9ae9c61a3d4fe339e,5.99
44d5ead0073d7c53c3f0503d9f847de0,119.9
44d988342c9755f3e54fb3ae7fe6f0c9,79.9
44df1ea61bcd2dc37c167d6be5b4ee11,69.9
44e64b7162915525578f601e73e72b16,35.5
44f4b8254709fb130159912889ae1ba4,139.9
4509c8f5e9f3c62a7fe74eca06996bad,350.0
45167dabf29a055f7c1208a69dc95586,89.9
451c36d15ca9729da50f130f5c0f1c59,169.9
451e48381edab7f1f6dbfa6d728616ff,129.99
4521ca49d47fa50f2b98f0c71cbf5ae7,119.0
4525508b1e5d83e659510e670d906aeb,207.3
452fab1c62b178922fc011b0eb89c1b9,253.98
454c6584341c73204ed4f795e2946f56,0.0
454db3b8ab5e556358e87fe7df1be2d6,349.0
4557896ca8d8cb9fa93fe60ea0b37262,350.0
4559f926bbedad3e79b1bce8ace698c7,25.9
4562ce3c359dc100034c8a493e2669a5,143.35
4563fe24c126728dd232a6f0cba6445d,0.0
45677f94e9a07652cc2eb351dd542476,248.0
4577881f7a6c10d8eb6bd7f7a82ffa86,692.0
4578c59d3730444c9221fb635f7af881,99.0
457b1706d1ae54956aa3f8357ae96fe4,39.97
457c16a2301237e613a1299777585d80,39.99
4587ce0af6eee0e9b8d0d75fabd30c2a,29.99
458ab992ed2dd296f40f94838cf284cb,47.0
459750d77f1b60728d05658220c0fa04,124.99
45b1948a7554a397cc42c2ea55c54ab6,0.0
45ca2b8a047054e858fa92a2a09bdd59,138.0
45f5c15d1dee0f06786c548f44268c95,0.0
4604bef2f7091a97d534af2a62c65952,20.9
4608a4839f4a4999c7a4fe2b498d6573,0.0
4626807d07906818ef7f102b1b250691,163.9
46276637ad6a208abe2d21eac707c73a,199.9
4637341cc744f926465ae19c6a45b05a,97.9
463bea4a9035546dc7f2c4c1ab82b5a7,119.69999999999999
463d8425827e81d905edf86f9c231eef,149.65
46450c74a0d8c5ca9395da1daac6c120,0.0
465213418e5f34776c10da6c25583be5,49.9
46587168f28103639ae8249f19b53043,124.99
4658b26bcea972ed0b86a5f8c61718be,299.99
4669d94e1e35f2493af76862ff85beba,137.99
467975aa01ded053ddd770ac6d11abf8,189.98
46799d0831910f2c477c49a994961510,130.0
467f2ac77aed108600b9ed0be16c990e,13.47
469356420bccdecae3c5a3f9d8089ddd,59.99
46958f708ade6b6a88b2e5aca1e66de5,35.9
4696c723485c37a1f5fb926165372f76,0.0
46a3729194f6f9d113c57f7f87bb89d9,255.0
46a5335f5fe2f04744ec3535fc6e36f7,243.37
46ab1191da6a216e86ad5a3c0a5d770e,56.99
46baaa8dc89052125448d2e07445809e,0.0
46bb23c415d5b0b35c04df0fe2e4dbaf,38.9
46c21d0f3e1d250a9f04e3fa064e8fef,99.99
46c59f112858ee897d46f8e43af4a336,89.5
46dd28b3f7e33b789acf42d3093b7773,59.9
46e277a4bd2d4bf3e0e8cfaf4ea3c41b,0.0
46e3f78405802e5bc311e5b31588d8ed,99.9
47241156f53adb201a393df4569ed484,0.0
4725b6ad059bb1a8bffc3de7dba595eb,0.0
472a149da00ab76966375b76601af3e3,0.0
472eae247a25ee1529d03002eb740637,32.2
473089b23876b579b3ca154c3d4a0309,43.8
474a9bd593c96f177e663536da52feec,118.0
4754e3b66497719a91b36268ed9c5718,544.0
4757513bdcbe18dc733da74607fd85a7,29.99
4766fb51c287a3a3a67eae04ed0e75a4,54.99
476d2a8557b63e068870877925589f40,0.0
47702cb199856e6509979e5623160f04,39.99
47778d96d007a0dc79616bbf9c719166,110.0
47799677c386885704b9844bc4c840e6,124.0
477f817873a453385bde447535ceeb3d,0.0
4786095d5d01fa91f67a87184280f6ff,29.99
478a0a8d25ca79847ce2ff79ac2433b5,22.44
479cc370a1fdb7d10dfe46016182a1c5,0.0
479d6a0c8b13debeddbe4129756c6c68,199.9
47b22f6eef47620586ac43f2660bcc82,49.9
47c46a8bf15ec7bd0d166ada892bb358,13.98
47c89a36acb8a73127ec91d0542289b5,124.8
47cff09989eac12c2878e964ae59d34e,49.99
47d54ad7f6c7400ebf1649d056830c27,219.99
47d794d3b9191cca973e14771f951dc4,17.99
47e8ef9d4dbc59ab98422f3a07f6865a,129.49
47f0359649e2dc0ea37c1c5c277b8ca8,86.99
47fff67d165b79e36024db4b82d041c6,129.99
4805c944b7235f559e0056dab6bc43f4,59.98
48109d2c6b2edba91c3146a83ba631ac,38.99
4813f603025d7a3956daf0846add6330,0.0
4820478e8cb6198530212821746419e9,139.9
482749eee2cc3b294f4000e3e839c247,79.9
4829d76fd44a6f080411fdd7d81df23e,69.9
483bc92f963bbc90c3006e11f9ac552a,49.0
483ccebb9c42ae89d35740fadc153835,182.0
484b801bef4112442e63b89d8c3b32af,0.0
4852ba4cb09d03a665c840db8e61a749,897.0
4854e9b3feff728c13ee5fc7d1547e92,0.0
4859987c60ae8e304bb98146180152ae,69.9
48625b68a29dcfc3aba4b5147e0625aa,120.0
48770182fa1f6631dc831cb4a99ca859,64.99
48a91a904cbb4f4f4de08f6c74f39407,170.3
48adfec5c9744635baaf82b0da1d5185,189.0
48bbd473ddd17309b40a941962591360,17.99
48bfb0e7bc39f3d4dbd5b242179be1e3,117.9
48d1dced151a0925eadb3614f732f220,379.9
48d4bf53229ec530405b4e461ae6adb0,78.98
48d6dca7397a3995908aabf1eea373e5,114.99
48e14578ccade39106a4c595eabc0e7a,84.9
48e4b7f31748195c4df64113e2fa7330,35.0
48e765b31aa7359bdc26fb32b1b6825f,326.66
48e8d93c6ed6a8df94e24f4cd188d154,90.0
48f8c279f6e0dd1931c8cb6d572cc99b,599.0
490365d9f683dc347884bd697db83052,135.9
490aaedd703d157551ba484dbf0ec17c,383.5
490affd54728ccc9f08528e60f7f5ffe,51.8
4918ead333ab6c7c2c341eac81c13120,0.0
4919652599408c4cdb93218f74137435,0.0
4924386ba057ca5bb978f15e72bdead6,129.9
49257d143ec6384f53a6648062252966,110.0
49342c395ab145b1716b1dc861c090f2,230.0
4947413e68f4df49eb40aa65881befa1,86.8
494a52654366a12455cd9a81c6fdf542,39.9
496b46fb2c8d864ed645954dc6a57945,189.0
498011a635721ea1682b150ec0d1494e,149.9
4985c56eccae71866a8582e6d624c8f8,79.9
4985c6f86aaf1460d9b6fdc74465a5a5,0.0
49a99633e0192d5ed775b6084c49771e,0.0
49b87b6248b8e97cf8e0be1d073e6ea1,134.9
49c530e0eda65a04bc0b39dce0b305f3,0.0
49e30036e0a9b1d35c61e3095d05e263,1045.0
49eb55b407f86a1e87d7898594e65c90,135.0
49ec3b730bc59d1053305e7d20c5828e,59.9
4a0609545eef5585a0abbd61a9262afa,0.0
4a0eed40063695c28f67f468dd5776f8,79.9
4a1545a7ca1e830eae5ea745b5338eb5,29.99
4a17a49c025e9cfe067bca2ca537387c,158.0
4a1857ed6d79eb215ed4805b853e1356,44.9
4a1d554430a67cc48fc8f2d4d3173867,102.9
4a3b6233269f211111508c801117a357,0.0
4a3d9f978c0f7d1c8cd6461d1f8f291b,0.0
4a523acb002d650ef0738916f939df50,144.99
4a56c5864ec9c27869d80d07115ff36c,159.49
4a6fff622461f273bb0403682367d059,24.5
4a81df1304069878473990ba8bc10d1e,49.9
4a85d946b1fa8dda8a8f0b0651b6c912,134.9
4a875173bfb6a79bc80ade998b70132e,58.9
4a87e667294a7e8c18a5656a3813e24a,41.3
4a8c8f751984985cd49f74249da95aae,0.0
4aa1f32110cbeb6c40b0c0f368557803,89.99
4aa3bb0f92691d2cc5fc6cec735c0c01,64.9
4aa7f7811fa2ee7f7966c87232e073b3,99.99
4aa8a66122568f63b9873e610b4d1d1d,88.89
4aab13ab7f6f9109fa6a996ff4b2cf4e,0.0
4ab50a59734294a04f717d8ce2122c34,69.99
4abe169ffe947fd9a577e51e6c19e7b6,151.8
4ac6ef708fd5507a56c7f24f21a8c6cc,0.0
4ac899cf4188a7f69cde48d82e0309c3,146.99
4acce2834231e13b1514915adda5ec2b,139.0
4aceb8c7e323505487fb7ad6775f177b,599.9
4ad24023bdc79038ec5799f650ecc0bc,39.9
4aedd3b77829688ccf04a794212d375c,97.9
4af8183e991931155d9315609e41e2ab,165.0
4af923ab1facb0d2b0511746cffa138d,29.9
4b154e0720d0923cee4489015af0f662,144.9
4b1d45d33877174c0fca2cece1f8f2c1,49.9
4b256de10191200af4161c5d0d51da48,229.99
4b256efb7d2b602ca8d8a070db7cd4ae,28.99
4b2a90f97fb6d4022044367a62d2aa0f,101.49
4b3dd3033a20633f3bc5e43145899d4a,26.69
4b3f881316f66630e2dc4868efd08e55,193.8
4b40745dcdd2de6de0af5e206d8ecf8b,59.98
4b52b581adde85cafdb0b04a130e5d6d,24.99
4b61b1aa8bb2f7dc1bb6e81b6fce88b7,112.0
4b6cbf21433bdded5ea3fad432d707e5,27.9
4b79e4b6db0bcfb76c85b5d88649fa45,169.0
4b86049cb99e4aa774031daa9cd18f18,248.0
4b8d2c20253a3dc25770c9cb06232a69,154.0
4b96021dd080de09f50154101eba1987,0.0
4b9d5d97bd2fe143891cf91ac7ca1116,34.9
4ba951eaaf83957d36fa3de46820754c,53.6
4badd97df3e4ad6d64508b5c25d4dca9,28.0
4bb4001bb156c7e4cf2f096e9c5c20f7,189.99
4bb97ff40d9e2fecefaa62fbce588e34,19.9
4bc3c13133d65130fe13def33ed39eff,99.9
4bd3154555b2d1d19fed1ccf31aa33f7,0.0
4bd7f188edf5bda0c155c8460457d76b,89.9
4bd91035db69402af2402d830849b4df,99.9
4bdaaab3c645dd18eed3c3bb8ddcd6cf,1320.0
4bdc96c9e8db57f4cdc94e59eeb987a8,56.0
4beb171d402535985ed8f5843bcc8dd0,29.0
4bf3d072dcf303280e82dc697b516c6f,45.0
4bf4cdbd2db7a58bec527ea23ccbeb26,94.9
4bf9358b618236ea203ef23a0ea9a791,0.0
4bfb2458768dbee0e7e1e04164a58abe,17.0
4c0031f9334248a4d3c675b527c67b88,0.0
4c0aa4a0808110794130a1735a751aea,149.9
4c0c0aaace4f4f653104ae52e4811ec6,39.9
4c1cacfc081ddc8593a27c9d3c88be49,329.94
4c20c0ee3e142218ffbb29ea05d6efa3,49.9
4c302f270df7e2504744b098d013b0e3,110.0
4c4019424201b623e1aa1a7fa822d326,104.9
4c49f71bf9f69f1396223ee87e07f726,150.0
4c57fdb260556efeb98a8e09ce74c4d0,23.1
4c78e1b1723e4144f76a00609f312fc2,19.9
4c7ddb7b5d196b2967554adca4964542,49.9
4c7e61a1faa0d4745bca0164648b3ddd,0.0
4c9d7a522155c04c8a1ef4c76ea68998,59.9
4ca5f90433afb5493247f0bafb583483,69.9
4ca8854dd8e7df762fdaa3141840c47a,119.9
4ccacf05f1c687822fc379cec1a70493,73.9
4cdcedeadb2f9aeb0ba2ef5f2ebfd042,0.0
4cf926be7c4508b256de872d8de17979,129.0
4cfa5155cf7cff8eb15e0b12041d058e,129.99
4cfcf39c95ad546b0b18e931bc3e6d6a,0.0
4d024a9c22e0d1232091ee9915499719,180.0
4d08ce189da9a10f9fd5e90918de54e0,159.9
4d094dfd23064797e35aab51f129fda4,99.0
4d0d481f5a938ec64900b4e0b317e15c,59.99
4d2e06feac9e7556570da81b6b1a1423,124.99
4d42230cfc4f53bf3340d0ae9bbe620a,49.9
4d44daa2056990a8c1cb947a19c626b0,110.99
4d62a023211df06c5649d5bb1bf699e0,29.45
4d76d18a3c2a23f3610de21232fc8bf1,29.98
4d789786872da7d638b9ca3be9e6e405,13.65
4d85336a73fdb043292adfffbeb80486,122.99
4dc97210cddbf67b977de29abd35eece,119.9
4dcabe94c61f202327839a734955b0cf,69.9
4dd1c231ef57f033021044544dc5836d,45.9
4dd1fb5dc901ff9a6077edf5b8572e5a,0.0
4ddf638d30917fc90e69fa4294fec79f,49.0
4dea07b5dd15f4087a2b00984f3755f8,99.9
4dfcad2550d5a550b707ea167f33ae8c,0.0
4e012ebff739bde041e02fcabd42d3d0,1376.55
4e0e2c55be4484ff485141aa1ae03bdd,19.9
4e1e21d422058c75922a29548f43479d,178.99
4e20c9717b355a95e60353197235b58c,199.99
4e21dec7323ad0b039b139d47fae3374,0.0
4e2270e45010f34f7308e7fd0ba18b48,62.8
4e23846da97b99c1b02724f5509f2518,32.9
4e27e7b9f149bcd4ea5ec0dc251b11b4,164.99
4e2ba5e5df861d65422db3b6f7a253b4,0.0
4e3c149b4f38ba13a692fe975d1c48c6,99.0
4e40f88729018a8129193dc0223912d4,0.0
4e52868ca801ed63098753335c0ff17b,49.99
4e5e69a95bea47fa026e3bbdc386f55c,0.0
4e65032f1f574189fb793bac5a867bbc,329.0
4e6588068c000d6f539cf24c66a96816,179.9
4e67c7eee347c5f4ad6da21c8ab385ce,44.99
4e6f6ed96c6bf5701e889301565361c7,0.0
4e7b44775e9dfd6a7ad38006221ba740,97.99
4e7da8460a307b63a7a4d98750f3a95a,99.8
4e80ecf05e726d3b9ec3cd93577f5a1a,50.0
4e95c3db873ad0daa03d9a233362396d,122.99
4ea910b8d63f40bd6b598ca7ff64be3e,13.45
4eaa7b320f62557958f289a09f1cf919,59.9
4eaf709a63916717d9f464d05beabfb5,149.99
4eba70ec999c67251d9bd44141e39f4a,180.9
4ec3e8baff65069114a2cb9fc2f9ff9f,53.99
4ece0ab94505340f9f8c39f09d5c1280,129.9
4edb41f4555044def164944f4bc31c3c,29.0
4eddf89504662ec9c357158c59863254,15.9
4ee4abbc3054d7f0b3f4acdaf74073e7,120.0
4eeb95332592e4401c91ffb9d689cd14,232.56
4efe54e3e336d3e4c68e5ce66ced75c8,89.0
4f062c0635aa5c593636b9500e21b99b,39.6
4f114ef058f9d3a854fec64219e8d91f,159.9
4f262a3ca91e56d568fd13240c3c3652,0.0
4f2b39545ebc1f7457d44249f8d7fc7a,158.0
4f30c12cd0b6830b37fe2b29ecfa25de,129.9
4f35078a5117c6420a4f93cfa3be14f6,0.0
4f42bd047403d725c47c10d46d2075eb,24.0
4f477c554c5bd165f95d62b409ac6425,84.9
4f51543860db95f9b98c1ce29a000d68,40.9
4f6d635ff2fd4e30ff5369a7b943eb22,66.0
4f7ded99cebf4c1ec505f71ef6580bba,0.0
4f853e8ca227c6f7fd20adcd785ba0a9,74.69999999999999
4f8602e886ab87a176e8f0a2c2e06069,330.0
4f8cce1447c785e1b70e866daec425a1,225.0
4f922e1a973e7a72b422022f4aabfd47,65.9
4f928a6270233d6c7c4e73919fa12295,49.0
4fa4365000c7090fcb8cad5713c6d3db,0.0
4fa62147a0294ea8e717288b6615d2a5,48.9
4fa93ce17fd5c9868466a49cc823188e,21.0
4fabe276b1e63a047b87cf7d79af884e,18.9
4fbfb381b20a1ce72ed57f3c49895954,26.9
4fc8594d4bd9b2157025e4bb48c2d30c,59.9
4fd1beb4e95a893ae955635ffaa1a861,35.0
4fe67915d44791a5deab2957c2641048,7.8
4fefe0e53334d2252f3b920db8df4776,48.5
4ff0c5bf5ff939d3ed476462c42d431e,187.2
4ff376209add6152358ad7ae10a6f6c1,59.9
4fff725d93ad8b018de71bc3466cccd3,23.7
5014640d3efef58a7b050e3af74bbcec,79.99
50160b006ccda0a52d2cb6e170251a0b,0.0
50343a5529a9ab46eacfd1fdc387cf0a,49.0
5035394f5af1b31d7c536f2bff8e5c46,125.02
503f8e014d74b09cfe772d0279c361b9,89.9
5044faf2c6865d65a710642acbb21ee3,0.0
504b0dfeddc2a12fcc71773e0eb7b9b2,190.83
5063d70a88d82aab39d8a197036aaf2a,49.0
506e2ff6b5a02a479e1f12b2a37deee4,299.9
5076366c05f3f8a857f811397338c6ac,69.9
5078b16249b55c1b790a5756a02ddfe5,99.9
507bd1aec5cf7244d6f0f61a0cd4136e,46.9
507c84a12a163fa17b7d875eb0f80bb1,79.0
50881a1a7cf12940a91d1f5738e373df,285.0
508cae50c5c1e72079d266a513bca9ae,81.5
509148592c66d4ea7e26e63c131cd980,10.0
5098a0313c0a6e4566a3d17151d54ebc,0.0
50b8f1b2deb925b4dcf09ac30eb85db7,106.9
50bcf3c27a375da1f5d33ab1798b38a4,259.9
50d27e12b7d28f9c61ff09d5e9429684,67.9
50d59756373a395d180aa6414fcb99c2,0.0
50d7ffe26d9b0c27900c2b197e66bde4,25.5
50f99f56ab935ac45c6f1cd4c0bfbe2a,49.1
51180e62ded56ca8c72aee493a902ff3,0.0
512951e75fedf5e5cea649d6868631df,0.0
513716fd55dc94ade4802ea4f73a3dab,169.9
51372d3b504e405b6fd5f94b0bb362c7,0.0
5143bcc6bc4a69be5dfd6db38f2c1bb3,22.9
51601e58354758c975c5e878a11b4352,122.99
516aae6b5114b40f0c423bcec3f73bc3,0.0
5179541696b879141c1f0bb532f988c9,146.0
517a35f625b57d7c8533adfefb2d1b98,499.99
51838d41add414a0b1b989b7d251d9ee,84.9
51869783d1306df1fbf37a111670cc65,19.9
5188090bf12661971a81f523d5b42f35,0.0
518bd6dc8b398a069309bc013fbc43a8,249.9
518ff151056410cc1e01e1dc3711a1a9,61.5
51ac8560948d44d4ffa33f2680569a20,0.0
51bb00d04d164d61ffd05a7284d5a44e,110.32
51be608e99a9d07f3dc157ab3f984f2b,44.9
51bfbaee00332bc4b92c8fb31a931948,598.99
51c2f039f08424330a6bbba4c9949d98,229.99
51c71e07d4ffb31ee4286c41a71ff23f,30.0
51cbfa44126505de7a55fb99ba49648b,139.8
51dc56123336c573f2977f5da81b17b9,209.9
51e32dbab59f703df32796cb616dc90d,18.9
51faedd966942d2541bb83c4a7499531,0.0
520adcb308fd7bce64069bcacbeb2f55,30.6
52152ab824fe738e8230950c5edbafdb,21.99
5229b8e4d7d2b9b676c2083c17b1ecd0,438.0
5232c4dbb62f99ca1c7847a96821e5f6,0.0
52343fcfb4c1fbb0f91f9752d850d5fc,318.0
525eb1a84ca6c1c0df03dcafaf9c0afc,59.6
526ccb7139b463143e46b919bcfe3bac,69.0
5287bb98e3da27fddfa3c3b13993f04f,49.9
528b011eb7fab3d59c336cc7248eed3a,53.99
52a2f316baf6921a49770363ec6b1268,39.99
52a7fb2dfa60628b04619fa279d3e27c,98.7
52b7e40d53b336e18d6346d2236a5ede,350.0
52b8fc428690f8974a3d3ff3a162f7b7,169.9
52ba13556336e0643d5af3b1a94ea82b,13.65
52c247722e2351bcf25b1d759a8a58ae,0.0
52cea49a6eabf8b641b7546bc1fc17ab,99.9
52d3c9e72091eca915f7e71c457ed368,24.99
52f7c5236c70dde7f062d5f93e79920e,79.9
52f8d257481183eb874e5ab0558227f8,0.0
52fc446155bc2a278dbaa6695e3c06c6,142.0
52fd49a9e404c6a5aecd183430698b63,99.8
5313d6ca5d25744acf9877f61c01c189,479.0
5340888f5f7415514d6e02a9293938c0,115.0
53478cb7851907e7343dbf818c273455,23.9
535c1bc29b3f8a2a5060ff4792665e3d,144.99
5362cb1d9a156cc6edbe69eed9f78752,99.0
5385c8288fcff00b5480d11379651558,0.0
538f20c5da86daf31ec285792b8b603f,59.4
5399c9213ca365a480537a1b21423d2c,95.0
539b33228e119bcaedd098baba88d06b,143.8
53a52be3ec8e43d7be46b037d58ff145,109.6
53a9a392c03c3d428c6cc5f6bd753f16,129.0
53af1cb6dfe5bb4d37657200449e9134,0.0
53b2aa3aafb865f1c2c681804b8eb3b9,59.9
53c26d4cc00e6fe479057e894b7c1805,104.9
53d2157e6fb6608f117084f05aaf4bd2,45.9
53e59bf8386630311c1a630e0aa7e92b,0.0
53f83d958a9f00d0e7913a0e6261885d,0.0
5403c5708577d72afc5c4783bad43280,0.0
540f5d9fc63ff82ceecb2dc3bc105071,50.0
54155ef7f24e55d09b694293e41702f3,31.9
544d68d25e9cbb63c5ee29345185fbd9,89.9
54532e3c45ab2b031cfee59f0ecd6f8c,0.0
5457ae2c352c18e3bf5cba68301d96a8,24.9
545d52845f89fb2a0069f8af963812de,29.9
5468c19d0df121d47a5d3dc792f6cf52,39.9
54875f4b4cc6b4c3b0608fbfd64c39a2,152.0
548a09978548d2e347d494793e34c797,0.0
5493b0c34dc1481b67a6365a6c3ff174,19.9
54a4d076947c8f0e3de1e6eb3bab9dc5,0.0
54a6fac091f0d157752db7bb34a6d838,59.99
54ac170f384b3ca08d8ea2aa6389c483,238.0
54c665eb48d502792c20af5ed9166359,0.0
54c7b4f48fb9e911bf328bf9884ca61d,0.0
54d7a15160876f86860fd741b906a742,219.0
54d97c70f72815eae0f2538364774a7a,0.0
54dfac2adf924cfba07091efb3d1b5ee,399.0
54e585d73c89a6aff19a1557eb5e9d16,0.0
54eb010282ed1c4a38e101aa8b9aca37,79.9
54f2711f2fa5fa43b63e30c4092e1b0b,212.0
55020cb68ae358a51969695657a54e9c,316.05
551a09ef128e5436c555ecc43cfca103,45.9
551bf3cd63555513dd3dfdaba9b7541a,24.5
5523da98302d120b592f376ef5b3766f,130.0
55310366b1116f6cf157b304213b24e7,53.79
5533b6863859076febafeed9a35bb6c2,0.0
553b07cb90e5a17d748dbcf842c00118,54.9
553ddce64bc3802244fe88160fbdbd34,195.66000000000003
555789ba02ce5b47f71981657177b7e0,21.99
5567ff09b0607b9546948fec46fe15ad,33.99
55689f96a555bccd0dc2d1786f2b833f,54.9
557cd07fbd892abdb1dc537a91ac9f00,99.0
558e8c5c045f205b5b9ca29ec2d281b3,113.0
559df1e714566692202143c82bf531ca,49.9
55a269f324455e78349e7b9b7e7e5911,99.0
55a2d38a48216287f07c360037b1955b,0.0
55ada0c8e02119e570b002a700dac03f,157.9
55bbbcb4a9186186167ee9043b98510c,29.99
55c00c8a161d2e6d7d731dd87341ad2f,14.9
55c5a2d985619aa0a36d724e52468dfc,0.0
55dfea89540867cbe96091b82db0cb06,58.0
55e3628de0f0fc02c8cd3eb79de3b739,475.6
55f3d52c6aaf964de0cc0f595c9a5750,99.99
55f8517e3e572aa06923169cf5d0b011,81.99
56139a11fd758105e9df4db3a0fed099,0.0
5616f75d22507069b5383854a1d8c414,199.9
561a0a309b05a99917702086e451acce,66.99
561cfc00b430b16ff8e8d36429d709e7,99.9
562b3bca5a8903b7451462b6e7aa6082,34.9
562dc4d7d8e2434726725aeca74da6e6,0.0
563bf685b8426233585285851fa03881,792.0
564ab8ca31faaf89e0ce856cfd7472a6,51.9
56509f7bc43892a0da09ee14f50a6f84,199.0
56546b71f8bf254f860014fae431af6d,116.99
5654780522c8bd0731cc276d2e7185d9,52.0
565fb68ac5d1fdf1721f544362f46c35,30.0
5663350f41f9077e7c27f2ab1131bd13,66.99
566f5414c232319e9941d53b560f9f73,0.0
56741af99968c78688e558b5551c68ec,72.0
5674ba4c78cc9a00b85be9af1f954e3b,59.0
567cce4e47a422c4e6e2021a46c979e7,124.9
5691b0e6c602efe860beab0017c4d12b,139.99
569f382854736533e0f4ec490fb5154d,39.9
56b088f218c6c02cd6e86bb9814271cb,85.9
56c355e615aa216a8c404c4f3d22383c,15.0
56e3a984ef5040797608df8afcba3d75,27.99
56e674dd2fe123d7ddd38e34b53163ac,49.99
571fa8594059e717187533599bd0c1c4,24.95
5722e0ac013a86507a09e7b8d4b1d668,39.9
5729c597c0f53d54a91b45f64461a958,25.0
572e9e13a44a5e4ac5c42e74b324244f,73.9
574241537a24a10ba4219b4a7c308b4e,123.51
5744cb545c3e8137a49e4078190dcb2c,0.0
574f64be1db70c360fbf347751d344aa,0.0
5759e41ba42319bf0af03ea488526df8,0.0
575e8735ac3203bfb92c7d52919faf70,0.0
57676a65c7de0eef9c74222d306f8fdb,0.0
57687546c853c106a30036e7c483dc7d,49.9
576ea0cab426cd8a00fad9a9c90a4494,130.4
577782f64db1967ca343d0515ba9b1d7,49.0
57779657370185613aa69cf2dfd6553a,139.0
577a55f3f16b2ac437efb677258f317c,0.0
577b248d5f425930ca27a980977bbdcf,89.9
577f115bcda2b2d4448620beaa01f8bc,104.0
578a719055f199cc37fc781c943a51dd,52.98
5790eb0a154162bb308fa4e642c20585,277.8
57a00f215e83a19190f6a5dded389806,94.99
57ab82e6903e4b2b6dfb2664186a7997,0.0
57aee1a8b40587831ca79a06bf0df5f7,28.0
57b0b8c2c522feda58822ffc4f680375,259.8
57bb2889dd7a0bc0cc733019ec8dcf41,129.99
57c3cb7f6511f6f53b8f4180531406ca,120.0
57e2b4ad2d77ceb7034ddaf45564600d,0.0
57f66dc16e5edbe9417e1e21c783b5a9,69.0
57fa50f976b8be14eddbbbe51dcc5cef,25.9
57fa681a2a71d179145d8029343f8d29,69.0
58042c9e927cb9148140e40a7f431dd4,95.0
5805f02470aa5a345996c6cf1eae5be1,599.0
580c099f915e21cb689d394438b087af,69.9
581641ee64988e2cb6569a5370073038,91.9
5818716896e61882c80b6044380c0795,19.9
581c85ba0bfacbdb3f21e5ac6fd2187a,24.9
5824772f55a94d6c06cbd5df136f5ba4,220.64
583973d1d74829deaaff6709f318737f,29.0
583fb3ee33cf172db8eedc575ad88d0a,0.0
5840f5f059bef65fc6f3bf1f4eb48e98,91.8
584bb2bc20695e10db1ddc15d027b8b4,119.99
58669aa114ba65257f8f5b8e1a32bcce,19.99
58704dbb44acbec0448a215ac2871320,58.99
587e8e16ce36e70fcf8aff3270177a29,110.0
5882d9af214f8e2acb3e74b94a109c62,32.99
5895fc39fdbecc7f650ad561eb1f877d,79.0
5898ff704517d3dcae16ca666b5f225a,79.9
589e8441e1957f2c027af0f7b11a2da3,159.9
589ee29a3decf9bd5cd8492da02efb2e,109.7
58aa424ba24df5dc745e1a3941abc5a3,69.9
58b54a7b92d168cb5b3edfd435aac721,325.0
58d10d80f3f3dc2d549e0c1f9c63b2c2,230.0
58d711f2c39c1043d41d4594e0b5eaf5,122.99
58ebb0cdff831dccd8b4009111506f80,379.98
58f20748b5ef303f21ad24e74b8eaa42,258.0
58f58e001ee9414b521c2dc29632f0de,79.99
58fba8b579123690f22f1e0a8cbb8152,19.9
59140aa3bcfa73f0763d85370926b4fa,80.98
59151e2a23ba2273271860147a7ab68d,53.99
591caa52421a11f48900563773d0a188,109.99
59213e6a25258039405a711ff8dac4f1,59.99
5925dfa8cd87ab4d852383f7039c8bc2,115.0
5936fabf5dfeaa6c31d9f649b5794e2c,106.9
593744560cc76cf8dd5b6bac6fdb0cd5,0.0
5945e5712b7d951088ce6d5e13d972e7,62.9
595e38fad1949e25468ad1c7c06924d0,563.0
5962b3d00e5c411c4939c732442af00b,454.0
59654be810cae5761b11ae6b37ba187b,80.0
596ed6d7a35890b3fbac54ec01f69685,0.0
596ef1de0dbc8272ca72cfca3b3d871e,439.9
597684fc02296fb0a8980e31965ee6c9,279.98
5977d1e8a56fbc27e8675758c2ef7b81,25.99
598303f52e054ede6c3b5d53ba72ff65,109.8
5992a50227b3fba205b0dc1dab14bafb,56.99
5994b30cf00d1fa01b52e85a243cd175,194.9
59bb10015afb7afabc67252dbbf21985,24.9
59bf40d8d661b01628706ada5ca977a8,89.99
59d8d1ea35c02a6a070ee29944b0ea86,0.0
59db2660a96eaad61dc5d9787ba6886c,69.9
